x_m,y_m,left_x_m,left_y_m,right_x_m,right_y_m,centroid_x_norm,centroid_y_norm,left_x_norm,left_y_norm,right_x_norm,right_y_norm
293.630689,-1000.441276,290.9854864907462,-996.9477351479364,296.32720191849313,-1004.002582934315,0.5464020235748354,0.3400874984876845,0.5443190137912962,0.3417999206096682,0.5485254386143309,0.3383418595970179
289.684494,-1003.524473,287.04159822012554,-1000.2486856295008,292.5999050491701,-1007.1380345968704,0.5432945250888037,0.3385762138132503,0.5412133317786152,0.3401819001348641,0.5455903151907768,0.3368049613563121
285.837405,-1006.728875,282.9717879171769,-1003.399207188546,288.7923891532412,-1010.162381757543,0.5402650693109902,0.33700551831979775,0.5380084903161815,0.33863761511231777,0.5425920219279906,0.3353225229931153
282.097355,-1010.054204,278.90963617645997,-1006.5868492875358,285.0136778048055,-1013.2263550522312,0.5373199032174032,0.3353755482740459,0.5348096797190598,0.33707513478693324,0.5396164112968855,0.33382066116490977
278.472181,-1013.500107,275.1912500736539,-1010.162758912589,281.5035368387864,-1016.5835884380267,0.5344651981872156,0.33368647670531815,0.5318815732304166,0.33532233812376033,0.536852290989181,0.33217505260844976
274.966949,-1017.064072,271.65153985956727,-1013.9100526228345,278.14542362829513,-1020.0878226572606,0.5317049435284393,0.33193953491576655,0.5290941681145355,0.33348553445701506,0.5342078875277392,0.33045738893948656
271.583612,-1020.741161,268.25534830226087,-1017.7782913170217,274.91411644977984,-1023.7060254336625,0.5290406771641987,0.33013714335524325,0.5264197792101344,0.33158944742281693,0.531663339636634,0.32868386152460793
268.323955,-1024.526309,265.0189489291194,-1021.7723774700883,271.8164137629529,-1027.4364374832587,0.5264738047231554,0.3282817847249431,0.5238712213836128,0.3296316739845645,0.529224000878795,0.3268553327086161
265.189763,-1028.414449,261.9189053399366,-1025.863489539796,268.84385036661865,-1031.264291367065,0.5240057318339717,0.32637594270639714,0.5214300392423303,0.3276263415415379,0.5268832051873145,0.3249790410183446
262.182821,-1032.400513,258.8328300996343,-1029.9560969209606,265.9528734552705,-1035.1514389322106,0.5216378641253093,0.3244221014713045,0.5189998567153596,0.325620276144604,0.5246066561634657,0.32307368545966025
259.304916,-1036.479436,255.85434156916787,-1034.1255317756766,263.1776219927558,-1039.121308876138,0.5193716088007643,0.32242274372085994,0.5166543951760574,0.3235765523744446,0.5224212371159728,0.32112778203352343
256.557833,-1040.64615,253.0105053178363,-1038.3863043602814,260.5302327582005,-1043.1767902670172,0.5172083714889987,0.32038035362676265,0.5144149678680975,0.3214880577669437,0.5203365053583388,0.31913991461101077
253.943357,-1044.895589,250.3745095279222,-1042.7756529818514,257.96787519243463,-1047.2861986123714,0.5151495578186742,0.3182974143803755,0.512339208072562,0.3193365392935773,0.5183187332370195,0.31712561391815003
251.463273,-1049.222686,247.88726014725367,-1047.2459391580921,255.5285152175738,-1051.4698688391245,0.5131965734184529,0.31617640966322946,0.5103805811712531,0.31714534781652026,0.5163978176642295,0.3150749124233774
249.119368,-1053.622375,245.5197515742211,-1051.7749774826088,253.21809090498357,-1055.725924274004,0.5113508254919308,0.3140198226666877,0.5085162462090006,0.3149253579132584,0.5145784346754353,0.3129887300119791
246.912646,-1058.08949,243.17319160867626,-1056.3082980240442,251.02315682658062,-1060.0474250715904,0.5096131046560134,0.31183018559891823,0.5066684075846263,0.3127032690040614,0.5128499964392162,0.31087046837448146
244.83469,-1062.617676,240.95990532791632,-1060.8986167383732,248.94622136471628,-1064.4417686064635,0.5079767828006464,0.3096106134779063,0.5049255175939857,0.31045324141136005,0.5112144782239916,0.30871650155418007
242.870835,-1067.199791,238.86782712456247,-1065.5360142874615,246.9744952072536,-1068.905402005887,0.5064303117217246,0.3073646070838954,0.5032780749689806,0.3081801372778272,0.5096618088680209,0.306528571055791
241.006307,-1071.828676,236.9423822366396,-1070.2356472752917,245.12702429728137,-1073.4439669818007,0.5049620573812362,0.30509567552998607,0.5017618505872261,0.30587652732037934,0.508206986423685,0.3043039114923501
239.226329,-1076.497174,235.1312231774234,-1074.9717205258162,243.37016377057975,-1078.0407793233046,0.5035603833787682,0.30280732694894275,0.500335622528431,0.3035550555102694,0.5068235166694296,0.3020507009310512
237.516125,-1081.198129,233.39580344071635,-1079.7272193331264,241.67694343403772,-1082.6834956075998,0.5022136541013743,0.3005030689833619,0.4989690366895542,0.30122406191278656,0.5054901614671848,0.2997749897234308
235.860919,-1085.924382,231.72078531305974,-1084.4948040712873,240.03319071099412,-1087.365057108981,0.5009102339361087,0.2981864107463441,0.4976500151268163,0.2988871441780946,0.5041957603799937,0.2974802378313334
234.245934,-1090.668776,230.0900142010746,-1089.2668749247098,238.42459481013705,-1092.078348216605,0.4996384864825581,0.29586086037065357,0.4963658366304272,0.29654802749301357,0.5029290441314175,0.2951699330998812
232.656396,-1095.424154,228.49031798042938,-1094.0368274577431,236.83575689187168,-1096.8159038106678,0.4983867777027108,0.2935299259890549,0.49510612858666214,0.294209949140916,0.5016778866428597,0.29284773469232334
231.077527,-1100.183357,226.90582173132015,-1098.797106246612,235.2539771563831,-1101.5711844717152,0.49714347040868645,0.29119711671464876,0.4938583900194526,0.29187661254917313,0.5004322872405833,0.2905168480231697
229.494552,-1104.93923,225.32169641874074,-1103.5406316666842,233.66361493814975,-1106.3365571691863,0.49589692977500627,0.28886593969986324,0.4926109435525332,0.28955148792361585,0.4991799294160454,0.2881810145601586
227.892983,-1109.684757,223.72225143707536,-1108.2642520791974,232.05140872762775,-1111.1010706897607,0.49463574697923074,0.28653983396376725,0.4913514333511833,0.2872361200968841,0.497910370167613,0.28584560223821526
226.26653,-1114.416996,222.09857444756173,-1112.9730197145648,230.41369774419667,-1115.8537704086998,0.49335496885369423,0.2842202415807765,0.4900728412424005,0.28492803262702643,0.4966207267512158,0.283515980664433
224.618084,-1119.137567,220.4510692214707,-1117.6726858322877,228.75396645168044,-1120.5915038438422,0.49205687196560205,0.281906368478643,0.48877548518275143,0.2826244064303635,0.49531374306725867,0.28119369508485914
222.95102,-1123.848327,218.78487165987974,-1122.3660004475448,227.07759841015982,-1125.3165744671535,0.49074411401620577,0.27959730441528996,0.48746340952504236,0.28032389353730597,0.4939936584918494,0.2788776164111222
